filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
131100.jpg,735,0.49195171,0.666,130001.jpg,116703.jpg,103502.jpg,135601.jpg,118003.jpg,140601.jpg,116101.jpg,114801.jpg,129601.jpg,118001.jpg
131200.jpg,210,0.14017438,0.686,100801.jpg,107701.jpg,119501.jpg,131601.jpg,107702.jpg,114801.jpg,102801.jpg,133202.jpg,125702.jpg,125701.jpg
131300.jpg,204,0.136150235,0.806,102801.jpg,100302.jpg,136803.jpg,136804.jpg,136802.jpg,136805.jpg,102802.jpg,107701.jpg,125801.jpg,135001.jpg
131400.jpg,166.5,0.110663984,0.672,105002.jpg,119203.jpg,117501.jpg,111401.jpg,131603.jpg,108203.jpg,111501.jpg,113701.jpg,119201.jpg,111601.jpg
131500.jpg,533.6666667,0.356583948,0.775,123601.jpg,146402.jpg,146801.jpg,134603.jpg,137102.jpg,101701.jpg,114801.jpg,148101.jpg,123602.jpg,137101.jpg
131600.jpg,12,0.006706908,0.719,131603.jpg,100001.jpg,131602.jpg,100501.jpg,146901.jpg,105104.jpg,147101.jpg,104902.jpg,104701.jpg,114201.jpg
131700.jpg,594,0.397719651,0.663,131805.jpg,114901.jpg,127101.jpg,125802.jpg,148603.jpg,135101.jpg,136901.jpg,125801.jpg,136804.jpg,142001.jpg
131800.jpg,216.6,0.143259557,0.703,125801.jpg,136804.jpg,136802.jpg,130102.jpg,135002.jpg,125802.jpg,136801.jpg,136805.jpg,148603.jpg,147402.jpg
131900.jpg,122,0.081153588,0.726,119501.jpg,136901.jpg,125801.jpg,136804.jpg,130102.jpg,136805.jpg,136802.jpg,125802.jpg,136803.jpg,100302.jpg
132000.jpg,688,0.460764588,0.725,119501.jpg,114801.jpg,102801.jpg,118001.jpg,100302.jpg,102802.jpg,107201.jpg,104802.jpg,116301.jpg,136802.jpg
132100.jpg,745,0.498658618,0.654,148603.jpg,136803.jpg,138803.jpg,125801.jpg,136804.jpg,125802.jpg,135702.jpg,136802.jpg,147402.jpg,136901.jpg
132200.jpg,1,0,0.723,132201.jpg,103302.jpg,126902.jpg,129202.jpg,125201.jpg,126805.jpg,129901.jpg,145901.jpg,132402.jpg,134603.jpg
132300.jpg,972.3333333,0.650793651,0.728,136801.jpg,148603.jpg,125801.jpg,125703.jpg,135003.jpg,130102.jpg,134703.jpg,136804.jpg,125802.jpg,135101.jpg
132400.jpg,217.5,0.144869215,0.702,125801.jpg,136804.jpg,130102.jpg,136802.jpg,125802.jpg,136803.jpg,136805.jpg,148603.jpg,136801.jpg,147402.jpg
132500.jpg,309.1818182,0.20334126,0.704,132503.jpg,100801.jpg,132510.jpg,107702.jpg,106701.jpg,103601.jpg,126601.jpg,107701.jpg,106604.jpg,106602.jpg
132600.jpg,785,0.525821596,0.645,117802.jpg,100302.jpg,100301.jpg,114801.jpg,136802.jpg,107501.jpg,119501.jpg,125801.jpg,148603.jpg,125701.jpg
132700.jpg,781,0.523138833,0.661,134401.jpg,100302.jpg,148603.jpg,135002.jpg,100301.jpg,136805.jpg,136901.jpg,105301.jpg,136804.jpg,136802.jpg
132800.jpg,507,0.339369551,0.711,119501.jpg,147701.jpg,133202.jpg,135003.jpg,136801.jpg,136802.jpg,125802.jpg,147402.jpg,127101.jpg,136804.jpg
132900.jpg,1.5,0,0.668,132901.jpg,132902.jpg,124802.jpg,144701.jpg,142001.jpg,125801.jpg,125802.jpg,148603.jpg,136802.jpg,136801.jpg
133000.jpg,495,0.33065057,0.725,134604.jpg,135002.jpg,136805.jpg,125802.jpg,147402.jpg,130102.jpg,125801.jpg,134703.jpg,125703.jpg,100302.jpg
133100.jpg,199,0.132796781,0.74,136802.jpg,125802.jpg,125801.jpg,136804.jpg,130102.jpg,136805.jpg,136803.jpg,125703.jpg,136801.jpg,148603.jpg
133200.jpg,142,0.094232059,0.742,125801.jpg,136804.jpg,136802.jpg,130102.jpg,136805.jpg,131802.jpg,147402.jpg,135002.jpg,136803.jpg,136801.jpg
133300.jpg,290,0.193829645,0.708,136804.jpg,125801.jpg,130102.jpg,136802.jpg,125802.jpg,148603.jpg,136801.jpg,142001.jpg,136805.jpg,100302.jpg
133400.jpg,65,0.042924212,1.409,125801.jpg,136804.jpg,125701.jpg,125702.jpg,136802.jpg,130102.jpg,100302.jpg,136805.jpg,136803.jpg,125802.jpg
133500.jpg,250,0.167002012,0.726,125801.jpg,130102.jpg,136802.jpg,136804.jpg,147401.jpg,100302.jpg,125703.jpg,125802.jpg,148603.jpg,136805.jpg
133600.jpg,215,0.143192488,0.649,147401.jpg,136804.jpg,125801.jpg,100302.jpg,102802.jpg,136802.jpg,125802.jpg,130102.jpg,136801.jpg,135702.jpg
133700.jpg,200.3333333,0.133020344,0.957,136804.jpg,136802.jpg,125801.jpg,136805.jpg,130102.jpg,136801.jpg,125802.jpg,136803.jpg,148603.jpg,147402.jpg
133800.jpg,507,0.339034205,0.716,135702.jpg,125801.jpg,125802.jpg,107501.jpg,134703.jpg,100301.jpg,136804.jpg,147401.jpg,136802.jpg,136801.jpg
133900.jpg,581,0.389000671,0.72,125703.jpg,148301.jpg,135002.jpg,142001.jpg,148603.jpg,134401.jpg,134703.jpg,125801.jpg,135702.jpg,134702.jpg
134000.jpg,740.3333333,0.495193383,0.714,100301.jpg,148603.jpg,136804.jpg,125801.jpg,135101.jpg,135002.jpg,125703.jpg,134703.jpg,136802.jpg,125802.jpg
134100.jpg,1,0,0.635,134101.jpg,118003.jpg,144801.jpg,116101.jpg,135001.jpg,127101.jpg,120201.jpg,114801.jpg,133201.jpg,130101.jpg
134200.jpg,415,0.277665996,0.719,100302.jpg,136804.jpg,125801.jpg,136802.jpg,136805.jpg,147401.jpg,136803.jpg,130102.jpg,131802.jpg,136801.jpg
134300.jpg,693,0.464118042,0.652,146801.jpg,136804.jpg,136805.jpg,136803.jpg,136801.jpg,136802.jpg,130102.jpg,125801.jpg,125703.jpg,135002.jpg
134400.jpg,73.33333333,0.047842611,0.757,136804.jpg,125801.jpg,136801.jpg,136802.jpg,130102.jpg,136805.jpg,136803.jpg,148603.jpg,125802.jpg,147402.jpg
134500.jpg,574.75,0.383802817,0.716,104901.jpg,125801.jpg,125802.jpg,136804.jpg,136805.jpg,135101.jpg,136802.jpg,135002.jpg,130102.jpg,100302.jpg
134600.jpg,52.6,0.033266264,0.721,136804.jpg,125801.jpg,130102.jpg,125802.jpg,136805.jpg,136802.jpg,125703.jpg,136801.jpg,134601.jpg,142001.jpg
134700.jpg,30.66666667,0.01922647,0.733,130102.jpg,136804.jpg,125801.jpg,136802.jpg,125802.jpg,136805.jpg,148603.jpg,136803.jpg,136801.jpg,147402.jpg
134800.jpg,292,0.19416499,0.775,136804.jpg,125801.jpg,125802.jpg,136802.jpg,130102.jpg,147402.jpg,136805.jpg,136803.jpg,148603.jpg,135002.jpg
134900.jpg,1,0,0.661,134901.jpg,137704.jpg,116401.jpg,116402.jpg,135802.jpg,102202.jpg,135801.jpg,114902.jpg,138802.jpg,112302.jpg
135000.jpg,16.33333333,0.009613235,0.87,136804.jpg,136802.jpg,125801.jpg,125802.jpg,136803.jpg,130102.jpg,148603.jpg,136801.jpg,136805.jpg,147402.jpg
135100.jpg,42.25,0.02665996,0.74,136804.jpg,125801.jpg,136802.jpg,130102.jpg,125802.jpg,148603.jpg,136801.jpg,136805.jpg,136803.jpg,135002.jpg
135200.jpg,333,0.222669349,0.705,144201.jpg,115501.jpg,120501.jpg,136707.jpg,139301.jpg,122701.jpg,140901.jpg,147701.jpg,135103.jpg,126301.jpg
135300.jpg,242.5,0.161636486,0.796,114901.jpg,135702.jpg,142001.jpg,125801.jpg,125802.jpg,147402.jpg,135701.jpg,130102.jpg,136804.jpg,136801.jpg
135400.jpg,363.5,0.242790074,0.728,136803.jpg,136804.jpg,136802.jpg,136805.jpg,125802.jpg,125801.jpg,100301.jpg,136801.jpg,100302.jpg,148603.jpg
135500.jpg,467,0.311871227,0.78,136803.jpg,125801.jpg,136804.jpg,136802.jpg,135101.jpg,125802.jpg,130102.jpg,125703.jpg,136805.jpg,135002.jpg
135600.jpg,15,0.009389671,0.839,134703.jpg,136804.jpg,125801.jpg,136802.jpg,136805.jpg,130102.jpg,125802.jpg,136803.jpg,136801.jpg,148603.jpg
135700.jpg,65,0.042253521,0.773,136804.jpg,125801.jpg,130102.jpg,136801.jpg,136802.jpg,125802.jpg,136805.jpg,148603.jpg,136803.jpg,125703.jpg
135800.jpg,1.5,0,0.791,135801.jpg,135802.jpg,136804.jpg,147402.jpg,125801.jpg,136802.jpg,130102.jpg,136805.jpg,136801.jpg,148603.jpg
135900.jpg,183.5,0.122065728,0.732,111701.jpg,147101.jpg,134802.jpg,104701.jpg,136010.jpg,146901.jpg,104901.jpg,100001.jpg,120301.jpg,136009.jpg
136000.jpg,434.6,0.287793427,0.752,136804.jpg,125801.jpg,136802.jpg,130102.jpg,125802.jpg,148603.jpg,136805.jpg,136801.jpg,147402.jpg,136803.jpg
136100.jpg,269.6666667,0.179521574,0.772,125801.jpg,136804.jpg,125802.jpg,148603.jpg,136802.jpg,136801.jpg,136901.jpg,135002.jpg,136805.jpg,136803.jpg
136200.jpg,413.6666667,0.276101051,0.727,135702.jpg,136804.jpg,125801.jpg,136801.jpg,125802.jpg,130102.jpg,148603.jpg,147402.jpg,102802.jpg,148002.jpg
136300.jpg,783,0.524480215,0.779,135102.jpg,135003.jpg,135002.jpg,148603.jpg,125701.jpg,147401.jpg,125703.jpg,130102.jpg,100301.jpg,125802.jpg
136400.jpg,110,0.072434608,0.755,136804.jpg,136801.jpg,125801.jpg,148603.jpg,130102.jpg,136802.jpg,125802.jpg,136805.jpg,147401.jpg,136803.jpg
136500.jpg,342.6,0.2277666,0.813,136804.jpg,125801.jpg,130102.jpg,136802.jpg,125802.jpg,136803.jpg,148603.jpg,142001.jpg,136801.jpg,147402.jpg
136600.jpg,173,0.11535882,0.726,136804.jpg,136805.jpg,136802.jpg,125801.jpg,100302.jpg,136803.jpg,130102.jpg,125802.jpg,136801.jpg,100301.jpg
136700.jpg,282.4285714,0.186739485,0.723,147402.jpg,125801.jpg,136804.jpg,136802.jpg,130102.jpg,148603.jpg,125802.jpg,136803.jpg,136805.jpg,136801.jpg
136800.jpg,5,0.001341382,0.75,136804.jpg,125801.jpg,136802.jpg,130102.jpg,125802.jpg,136805.jpg,136801.jpg,136803.jpg,148603.jpg,147402.jpg
136900.jpg,266.6666667,0.177509501,0.765,136804.jpg,125801.jpg,136901.jpg,136802.jpg,130102.jpg,136805.jpg,136801.jpg,125802.jpg,136803.jpg,148603.jpg
137000.jpg,318.5714286,0.210980167,0.718,136804.jpg,125801.jpg,136802.jpg,136805.jpg,130102.jpg,125802.jpg,147402.jpg,136801.jpg,148603.jpg,136803.jpg
137100.jpg,43.33333333,0.027721887,0.749,136804.jpg,125801.jpg,136802.jpg,136805.jpg,125802.jpg,130102.jpg,136801.jpg,136803.jpg,147402.jpg,148603.jpg
137200.jpg,539,0.360831657,0.656,114901.jpg,125802.jpg,125801.jpg,135702.jpg,136802.jpg,136803.jpg,135002.jpg,134702.jpg,135003.jpg,136801.jpg
137300.jpg,479,0.320254863,0.727,125703.jpg,125801.jpg,136802.jpg,136805.jpg,136803.jpg,130102.jpg,147401.jpg,135003.jpg,148603.jpg,134702.jpg
137400.jpg,67,0.044265594,0.659,101401.jpg,101402.jpg,126701.jpg,126704.jpg,101403.jpg,104202.jpg,126502.jpg,126705.jpg,101404.jpg,123402.jpg
137500.jpg,769,0.514084507,0.739,140601.jpg,147401.jpg,100302.jpg,142001.jpg,144804.jpg,136801.jpg,114601.jpg,136804.jpg,136805.jpg,125802.jpg
137600.jpg,468,0.312541918,0.633,132402.jpg,135103.jpg,137602.jpg,125702.jpg,147702.jpg,137103.jpg,135101.jpg,125701.jpg,147402.jpg,144804.jpg
137700.jpg,595,0.39704896,0.743,142001.jpg,114901.jpg,125701.jpg,108202.jpg,125702.jpg,135002.jpg,148603.jpg,136804.jpg,125801.jpg,136801.jpg
137800.jpg,148.5,0.098591549,0.716,130102.jpg,136804.jpg,125801.jpg,148603.jpg,136803.jpg,100302.jpg,136802.jpg,114601.jpg,125802.jpg,136805.jpg
137900.jpg,680,0.455399061,0.743,136802.jpg,125801.jpg,136804.jpg,125802.jpg,148603.jpg,136901.jpg,130102.jpg,136805.jpg,136801.jpg,125703.jpg
138000.jpg,366,0.241113347,0.78,125801.jpg,147402.jpg,136802.jpg,136805.jpg,136804.jpg,148603.jpg,130102.jpg,136801.jpg,125802.jpg,136803.jpg
138100.jpg,540.6,0.36056338,0.725,140901.jpg,142001.jpg,147402.jpg,136804.jpg,125801.jpg,136801.jpg,135003.jpg,135702.jpg,130102.jpg,136802.jpg
138200.jpg,597,0.399061033,0.733,136802.jpg,136805.jpg,136803.jpg,136804.jpg,130102.jpg,125802.jpg,125801.jpg,136801.jpg,148603.jpg,147402.jpg
138300.jpg,696.1111111,0.463521872,0.717,144901.jpg,144903.jpg,136805.jpg,100301.jpg,125801.jpg,147401.jpg,100302.jpg,136802.jpg,125802.jpg,136804.jpg
138400.jpg,715,0.478873239,0.677,117403.jpg,125703.jpg,135101.jpg,125802.jpg,148603.jpg,125801.jpg,130102.jpg,136901.jpg,147402.jpg,136803.jpg
138500.jpg,858.1428571,0.572865766,0.772,118003.jpg,140601.jpg,134703.jpg,136805.jpg,125802.jpg,130102.jpg,136804.jpg,114601.jpg,136802.jpg,125801.jpg
138600.jpg,362.2,0.24091214,0.706,130102.jpg,108202.jpg,125801.jpg,135003.jpg,125703.jpg,148101.jpg,134402.jpg,136801.jpg,136804.jpg,144802.jpg
138700.jpg,367.875,0.243712274,0.878,138707.jpg,138708.jpg,138705.jpg,137704.jpg,136502.jpg,141702.jpg,122704.jpg,144302.jpg,140901.jpg,145101.jpg
138800.jpg,113.3333333,0.074670244,0.733,125801.jpg,125802.jpg,130102.jpg,136802.jpg,136804.jpg,148603.jpg,136801.jpg,142001.jpg,125703.jpg,136805.jpg
138900.jpg,492.6,0.328370221,0.846,133601.jpg,147402.jpg,147401.jpg,135702.jpg,107501.jpg,148002.jpg,135003.jpg,136804.jpg,135101.jpg,125801.jpg
139000.jpg,725.4,0.484507042,0.924,137101.jpg,109501.jpg,137102.jpg,137103.jpg,146801.jpg,136101.jpg,125703.jpg,136805.jpg,136804.jpg,136901.jpg
139100.jpg,209.8,0.13869886,0.777,125801.jpg,136804.jpg,136802.jpg,125802.jpg,148603.jpg,130102.jpg,136803.jpg,147401.jpg,136805.jpg,136801.jpg
139200.jpg,497.6,0.331723675,0.764,130102.jpg,125703.jpg,136804.jpg,125802.jpg,125801.jpg,142001.jpg,147402.jpg,148603.jpg,117601.jpg,135002.jpg
139300.jpg,123.3333333,0.081377152,0.779,136804.jpg,125801.jpg,136802.jpg,130102.jpg,125802.jpg,135002.jpg,135003.jpg,136801.jpg,136805.jpg,125703.jpg
139400.jpg,531.75,0.354963112,0.774,140901.jpg,125801.jpg,147402.jpg,135104.jpg,130102.jpg,135003.jpg,142001.jpg,136802.jpg,125802.jpg,136804.jpg
139500.jpg,656,0.437625755,0.757,125802.jpg,136804.jpg,136803.jpg,136802.jpg,125801.jpg,148603.jpg,134702.jpg,142001.jpg,136801.jpg,130102.jpg
139600.jpg,417,0.278336687,0.76,122709.jpg,115501.jpg,139603.jpg,107001.jpg,135802.jpg,144301.jpg,118401.jpg,109701.jpg,124802.jpg,135801.jpg
139700.jpg,135,0.089872569,0.725,144201.jpg,140502.jpg,126101.jpg,116601.jpg,112901.jpg,126102.jpg,146602.jpg,107202.jpg,130102.jpg,125801.jpg
139800.jpg,422,0.282360832,0.702,125701.jpg,107702.jpg,125702.jpg,119501.jpg,100302.jpg,136804.jpg,125703.jpg,136802.jpg,125801.jpg,136901.jpg
139900.jpg,116,0.077129443,0.74,119501.jpg,136804.jpg,114601.jpg,125702.jpg,100302.jpg,125801.jpg,136901.jpg,136802.jpg,125802.jpg,136805.jpg
140000.jpg,382,0.255533199,0.699,129901.jpg,136805.jpg,125802.jpg,134603.jpg,136802.jpg,130102.jpg,125801.jpg,125702.jpg,136804.jpg,136801.jpg
140100.jpg,839,0.5620389,0.764,125801.jpg,125802.jpg,130102.jpg,136804.jpg,136803.jpg,136802.jpg,135002.jpg,147402.jpg,136805.jpg,148603.jpg
140200.jpg,32,0.020791415,0.882,100002.jpg,104802.jpg,118001.jpg,131802.jpg,130101.jpg,114801.jpg,144803.jpg,100302.jpg,102802.jpg,136802.jpg
140300.jpg,165,0.109993293,0.847,136804.jpg,125801.jpg,114601.jpg,125802.jpg,136802.jpg,130102.jpg,100302.jpg,136803.jpg,136801.jpg,148603.jpg
140400.jpg,424,0.283702213,1.202,136803.jpg,125802.jpg,136805.jpg,136804.jpg,130102.jpg,125801.jpg,148603.jpg,136802.jpg,148602.jpg,136801.jpg
140500.jpg,489.6666667,0.327073552,0.709,134402.jpg,136802.jpg,136805.jpg,125801.jpg,125802.jpg,136804.jpg,147401.jpg,136803.jpg,130102.jpg,135101.jpg
140600.jpg,58,0.038229376,0.715,100301.jpg,100302.jpg,114601.jpg,136804.jpg,136805.jpg,136802.jpg,125801.jpg,147401.jpg,136801.jpg,125802.jpg
140700.jpg,564,0.377598927,0.702,125801.jpg,125802.jpg,136804.jpg,136801.jpg,138803.jpg,135002.jpg,136802.jpg,136803.jpg,142001.jpg,100301.jpg
140800.jpg,777.6666667,0.520232506,0.699,125802.jpg,136804.jpg,130102.jpg,136803.jpg,100302.jpg,125801.jpg,125702.jpg,136802.jpg,131802.jpg,136805.jpg
140900.jpg,142.5,0.094567404,1.075,125801.jpg,136804.jpg,130102.jpg,125802.jpg,136801.jpg,148603.jpg,136802.jpg,136803.jpg,142001.jpg,100302.jpg
141000.jpg,724,0.484909457,0.791,135702.jpg,136802.jpg,125703.jpg,125802.jpg,134603.jpg,136805.jpg,136804.jpg,125801.jpg,130102.jpg,146301.jpg
141100.jpg,518,0.34674715,0.663,147101.jpg,111701.jpg,134504.jpg,104701.jpg,147602.jpg,146901.jpg,148203.jpg,104901.jpg,100001.jpg,106301.jpg
141200.jpg,485.5,0.324614353,0.709,100302.jpg,147701.jpg,130102.jpg,136801.jpg,136804.jpg,125801.jpg,112501.jpg,136901.jpg,125802.jpg,136803.jpg
141300.jpg,671,0.448356808,0.722,148603.jpg,125801.jpg,136804.jpg,136802.jpg,130102.jpg,136801.jpg,142001.jpg,136803.jpg,125703.jpg,135002.jpg
141400.jpg,613,0.410462777,0.712,131805.jpg,135702.jpg,125801.jpg,135104.jpg,125802.jpg,147402.jpg,136804.jpg,142001.jpg,108401.jpg,136802.jpg
141500.jpg,434,0.290409121,0.679,134605.jpg,135002.jpg,135003.jpg,125802.jpg,136804.jpg,125801.jpg,136801.jpg,136802.jpg,146301.jpg,137101.jpg
141600.jpg,754,0.505030181,0.685,102501.jpg,136005.jpg,148101.jpg,134702.jpg,117403.jpg,135101.jpg,125802.jpg,125801.jpg,134605.jpg,136805.jpg
141700.jpg,525,0.350435949,0.667,135002.jpg,136804.jpg,125801.jpg,136801.jpg,135003.jpg,125703.jpg,135101.jpg,148603.jpg,147402.jpg,130102.jpg
141800.jpg,711.6666667,0.475966913,0.657,125703.jpg,135002.jpg,135102.jpg,125801.jpg,147402.jpg,136804.jpg,134703.jpg,135103.jpg,147701.jpg,136801.jpg
141900.jpg,721,0.482897384,0.745,135002.jpg,125703.jpg,130102.jpg,125801.jpg,125701.jpg,147402.jpg,125802.jpg,148603.jpg,136802.jpg,142001.jpg
142000.jpg,391.75,0.261066398,0.822,136804.jpg,125801.jpg,136802.jpg,130102.jpg,125802.jpg,136805.jpg,136801.jpg,136803.jpg,148603.jpg,147402.jpg
142100.jpg,196,0.130784708,0.679,118501.jpg,122707.jpg,136805.jpg,134604.jpg,134605.jpg,136802.jpg,135002.jpg,125802.jpg,136804.jpg,134702.jpg
142200.jpg,409,0.273641851,0.69,142001.jpg,144701.jpg,125802.jpg,125801.jpg,130102.jpg,134603.jpg,136804.jpg,100302.jpg,136801.jpg,148603.jpg
142300.jpg,930.5,0.623071764,0.801,134802.jpg,136010.jpg,147802.jpg,104901.jpg,120301.jpg,105104.jpg,147301.jpg,122501.jpg,136009.jpg,137601.jpg
142400.jpg,484,0.323943662,0.685,136403.jpg,136903.jpg,135101.jpg,100301.jpg,148603.jpg,125801.jpg,135003.jpg,148002.jpg,147402.jpg,147401.jpg
142500.jpg,920,0.61602951,0.715,146301.jpg,125601.jpg,134603.jpg,102802.jpg,144804.jpg,144802.jpg,136901.jpg,102801.jpg,118001.jpg,130102.jpg
142600.jpg,709,0.474849095,0.668,142001.jpg,125802.jpg,135002.jpg,134702.jpg,147402.jpg,136802.jpg,134703.jpg,135101.jpg,136801.jpg,144804.jpg
142700.jpg,377,0.252179745,0.743,119501.jpg,100302.jpg,107201.jpg,146102.jpg,125801.jpg,136804.jpg,147401.jpg,136802.jpg,136803.jpg,136805.jpg
142800.jpg,483,0.323272971,0.711,125801.jpg,136802.jpg,136804.jpg,148603.jpg,125802.jpg,130102.jpg,125703.jpg,136805.jpg,136803.jpg,136801.jpg
142900.jpg,667,0.44668008,0.722,100302.jpg,114801.jpg,125801.jpg,136803.jpg,100301.jpg,130102.jpg,134402.jpg,107501.jpg,148603.jpg,125703.jpg
143000.jpg,870,0.582830315,0.687,100302.jpg,125702.jpg,136802.jpg,130102.jpg,127101.jpg,147402.jpg,142001.jpg,102802.jpg,125801.jpg,136804.jpg
143100.jpg,489,0.327297116,0.741,136804.jpg,136802.jpg,136803.jpg,125801.jpg,136805.jpg,100302.jpg,130102.jpg,114601.jpg,125802.jpg,136801.jpg
143200.jpg,962,0.64453387,0.712,138003.jpg,138002.jpg,102202.jpg,128401.jpg,133602.jpg,136601.jpg,113201.jpg,138005.jpg,118003.jpg,113301.jpg
143300.jpg,173,0.11535882,0.635,125801.jpg,136804.jpg,136802.jpg,130102.jpg,125802.jpg,148603.jpg,136805.jpg,142001.jpg,135002.jpg,136801.jpg
143400.jpg,563,0.376928236,0.626,130102.jpg,136803.jpg,136804.jpg,125801.jpg,136802.jpg,136805.jpg,125703.jpg,148603.jpg,125802.jpg,136801.jpg
143500.jpg,241,0.160965795,0.645,136805.jpg,100302.jpg,102801.jpg,136804.jpg,136802.jpg,136803.jpg,102802.jpg,125801.jpg,125802.jpg,130102.jpg
143600.jpg,1,0,0.672,143601.jpg,144104.jpg,101601.jpg,101403.jpg,130802.jpg,124002.jpg,130701.jpg,132201.jpg,143904.jpg,132401.jpg
143700.jpg,150,0.099597586,0.722,136803.jpg,125701.jpg,125702.jpg,125801.jpg,136805.jpg,136804.jpg,130102.jpg,136802.jpg,125802.jpg,125703.jpg
143800.jpg,91.66666667,0.060138609,0.685,129901.jpg,125703.jpg,136805.jpg,136802.jpg,125801.jpg,130102.jpg,136803.jpg,136804.jpg,125802.jpg,147402.jpg
143900.jpg,359,0.239101274,0.744,134604.jpg,136805.jpg,136804.jpg,125801.jpg,130102.jpg,136802.jpg,148603.jpg,136803.jpg,136801.jpg,125703.jpg
144000.jpg,863,0.57813548,0.662,137103.jpg,148301.jpg,125801.jpg,148603.jpg,136805.jpg,136804.jpg,136802.jpg,147402.jpg,148602.jpg,136803.jpg
144100.jpg,464.75,0.310026828,0.731,104202.jpg,106603.jpg,104201.jpg,106604.jpg,131201.jpg,111001.jpg,106702.jpg,107702.jpg,111002.jpg,106601.jpg
144200.jpg,104,0.069081154,0.674,107202.jpg,135702.jpg,125801.jpg,148603.jpg,142001.jpg,136804.jpg,130102.jpg,125802.jpg,136801.jpg,135101.jpg
144300.jpg,784.5,0.525150905,0.681,147702.jpg,134703.jpg,135802.jpg,125801.jpg,125703.jpg,135002.jpg,135101.jpg,140601.jpg,135103.jpg,144804.jpg
144400.jpg,924.5,0.619047619,0.658,138803.jpg,134703.jpg,125801.jpg,135702.jpg,125802.jpg,147402.jpg,136804.jpg,135101.jpg,130102.jpg,135002.jpg
144500.jpg,698,0.467471496,0.678,100301.jpg,125802.jpg,136805.jpg,136802.jpg,125703.jpg,136801.jpg,129901.jpg,125801.jpg,135101.jpg,136804.jpg
144600.jpg,720,0.482226693,0.653,135801.jpg,138802.jpg,135802.jpg,138803.jpg,104002.jpg,108501.jpg,135101.jpg,148002.jpg,135104.jpg,145401.jpg
144700.jpg,293.75,0.195338699,0.801,125801.jpg,130102.jpg,136804.jpg,125802.jpg,136802.jpg,142001.jpg,136803.jpg,136805.jpg,148603.jpg,136801.jpg
144800.jpg,119.5,0.078470825,0.771,102802.jpg,102801.jpg,131805.jpg,126301.jpg,147401.jpg,148602.jpg,148001.jpg,100302.jpg,148603.jpg,136804.jpg
144900.jpg,110.6666667,0.072881735,0.779,104802.jpg,119501.jpg,114601.jpg,128401.jpg,102801.jpg,133202.jpg,100301.jpg,147401.jpg,102802.jpg,100302.jpg
145000.jpg,678.6666667,0.453834116,0.755,119701.jpg,106401.jpg,107702.jpg,125701.jpg,102802.jpg,125703.jpg,136803.jpg,125702.jpg,136804.jpg,102801.jpg
145100.jpg,843.5,0.564721663,0.787,136804.jpg,125801.jpg,147401.jpg,130102.jpg,125802.jpg,136802.jpg,136801.jpg,136805.jpg,136803.jpg,147402.jpg
145200.jpg,784.3333333,0.524703778,0.765,100502.jpg,140601.jpg,102402.jpg,127701.jpg,131802.jpg,130102.jpg,134703.jpg,125802.jpg,125801.jpg,125703.jpg
145300.jpg,824,0.551978538,0.768,125801.jpg,135101.jpg,125802.jpg,142001.jpg,148002.jpg,130102.jpg,136804.jpg,117802.jpg,134702.jpg,147401.jpg
145400.jpg,272,0.181421865,0.768,136802.jpg,130101.jpg,102801.jpg,118001.jpg,130102.jpg,136805.jpg,131802.jpg,136803.jpg,136804.jpg,125801.jpg
145500.jpg,228,0.151911469,0.79,125801.jpg,136804.jpg,130102.jpg,125802.jpg,136802.jpg,148603.jpg,136801.jpg,136803.jpg,135002.jpg,136805.jpg
145600.jpg,528,0.353454058,0.638,131805.jpg,134402.jpg,136702.jpg,117601.jpg,136801.jpg,146501.jpg,142001.jpg,130102.jpg,144801.jpg,125801.jpg
145700.jpg,534,0.357478203,0.747,136804.jpg,136802.jpg,136803.jpg,125801.jpg,136805.jpg,130102.jpg,125802.jpg,148603.jpg,136801.jpg,147402.jpg
145800.jpg,745,0.498323273,0.742,147402.jpg,112101.jpg,125801.jpg,135003.jpg,130102.jpg,136804.jpg,144804.jpg,125703.jpg,136801.jpg,147401.jpg
145900.jpg,344.5,0.230046948,0.727,135601.jpg,113301.jpg,147401.jpg,118001.jpg,102801.jpg,136804.jpg,112101.jpg,117601.jpg,136801.jpg,125801.jpg
146000.jpg,166,0.109993293,0.734,125801.jpg,125802.jpg,136804.jpg,130102.jpg,136802.jpg,136801.jpg,136803.jpg,136805.jpg,135002.jpg,125703.jpg
146100.jpg,370.5,0.247484909,1.295,136804.jpg,125801.jpg,136802.jpg,130102.jpg,125802.jpg,136805.jpg,136801.jpg,136803.jpg,148603.jpg,147402.jpg
146200.jpg,566,0.376928236,1.15,136804.jpg,136802.jpg,100302.jpg,125801.jpg,147401.jpg,136805.jpg,136801.jpg,130102.jpg,136803.jpg,148603.jpg
146300.jpg,170.3333333,0.11289962,0.782,136804.jpg,125801.jpg,136802.jpg,130102.jpg,136805.jpg,125802.jpg,136803.jpg,136801.jpg,148603.jpg,147402.jpg
146400.jpg,496,0.33065057,0.807,136804.jpg,125801.jpg,130102.jpg,125802.jpg,136802.jpg,136805.jpg,136803.jpg,136801.jpg,148603.jpg,147401.jpg
146500.jpg,60,0.039235412,0.792,136804.jpg,125801.jpg,136802.jpg,130102.jpg,136805.jpg,136801.jpg,125802.jpg,148603.jpg,136803.jpg,147402.jpg
