filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
131000.jpg,313,0.209255533,1.641,138005.jpg,136805.jpg,136804.jpg,146102.jpg,136803.jpg,146003.jpg,138002.jpg,138004.jpg,146701.jpg,138010.jpg
131100.jpg,892,0.597250168,1.611,146701.jpg,146102.jpg,136804.jpg,136802.jpg,136805.jpg,138004.jpg,138005.jpg,125601.jpg,140902.jpg,116101.jpg
131200.jpg,557,0.372904091,1.558,138004.jpg,146102.jpg,146701.jpg,136804.jpg,137101.jpg,146003.jpg,136802.jpg,138005.jpg,146801.jpg,136805.jpg
131300.jpg,664,0.444668008,1.584,138004.jpg,146701.jpg,138005.jpg,146003.jpg,136802.jpg,146102.jpg,146601.jpg,100302.jpg,136901.jpg,147701.jpg
131400.jpg,688.5,0.460764588,1.568,126102.jpg,146502.jpg,147701.jpg,138012.jpg,138004.jpg,148301.jpg,126101.jpg,114902.jpg,136002.jpg,138005.jpg
131500.jpg,56.66666667,0.036664431,1.729,138002.jpg,140601.jpg,138010.jpg,136803.jpg,138005.jpg,103101.jpg,103901.jpg,136801.jpg,131501.jpg,136805.jpg
131600.jpg,805.3333333,0.538788285,1.531,146003.jpg,138004.jpg,138005.jpg,146102.jpg,147701.jpg,146001.jpg,146002.jpg,146502.jpg,146701.jpg,148301.jpg
131700.jpg,468,0.313212609,1.583,121701.jpg,114901.jpg,146502.jpg,136002.jpg,138011.jpg,102501.jpg,148701.jpg,114903.jpg,110201.jpg,144704.jpg
131800.jpg,367,0.244131455,1.644,147402.jpg,114903.jpg,144903.jpg,144902.jpg,146502.jpg,144802.jpg,114901.jpg,147401.jpg,138012.jpg,112201.jpg
131900.jpg,535,0.358148893,1.622,100301.jpg,144802.jpg,147401.jpg,100302.jpg,147402.jpg,146502.jpg,146601.jpg,147701.jpg,136903.jpg,136802.jpg
132000.jpg,453,0.303152247,1.695,146801.jpg,137101.jpg,136802.jpg,136804.jpg,146102.jpg,136805.jpg,138004.jpg,137102.jpg,140902.jpg,146003.jpg
132100.jpg,378.5,0.252850436,1.614,146502.jpg,147402.jpg,114903.jpg,121701.jpg,110201.jpg,134401.jpg,114901.jpg,140601.jpg,147401.jpg,144802.jpg
132200.jpg,440,0.294433266,1.755,136901.jpg,100302.jpg,137101.jpg,100301.jpg,146502.jpg,146601.jpg,148301.jpg,147701.jpg,136802.jpg,136707.jpg
132300.jpg,976.6666667,0.653699978,1.732,146502.jpg,136002.jpg,114901.jpg,147701.jpg,144702.jpg,114903.jpg,126102.jpg,134403.jpg,109501.jpg,148202.jpg
132400.jpg,520.5,0.348088531,1.612,147701.jpg,146502.jpg,100302.jpg,148301.jpg,100301.jpg,146601.jpg,136903.jpg,136002.jpg,109501.jpg,138012.jpg
132500.jpg,609.3636364,0.404670447,1.665,146001.jpg,140601.jpg,147402.jpg,146102.jpg,136803.jpg,112201.jpg,138002.jpg,130001.jpg,118101.jpg,146701.jpg
132600.jpg,892,0.597585513,1.618,146502.jpg,138012.jpg,100301.jpg,147701.jpg,114902.jpg,146003.jpg,136802.jpg,100302.jpg,136703.jpg,137101.jpg
132700.jpg,650,0.435278337,1.59,147402.jpg,146502.jpg,140601.jpg,147401.jpg,144802.jpg,144902.jpg,144903.jpg,112201.jpg,121701.jpg,114903.jpg
132800.jpg,589,0.394366197,1.811,147701.jpg,146502.jpg,114902.jpg,132902.jpg,146601.jpg,136903.jpg,148701.jpg,100302.jpg,148301.jpg,138012.jpg
132900.jpg,94,0.0620389,1.619,135301.jpg,121701.jpg,135302.jpg,114901.jpg,136801.jpg,140901.jpg,105802.jpg,131804.jpg,148701.jpg,135104.jpg
133000.jpg,585,0.391012743,1.625,140601.jpg,146001.jpg,146003.jpg,138005.jpg,138002.jpg,147402.jpg,121701.jpg,146002.jpg,146502.jpg,144802.jpg
133100.jpg,76,0.050301811,1.676,136805.jpg,136803.jpg,136804.jpg,138004.jpg,146801.jpg,138003.jpg,136802.jpg,138005.jpg,140902.jpg,138002.jpg
133200.jpg,350,0.233735748,1.67,100301.jpg,136802.jpg,147401.jpg,100302.jpg,136804.jpg,147402.jpg,112101.jpg,137101.jpg,145502.jpg,144802.jpg
133300.jpg,548,0.366867874,1.595,147701.jpg,146502.jpg,114902.jpg,148301.jpg,136903.jpg,100302.jpg,144702.jpg,109501.jpg,100301.jpg,138012.jpg
133400.jpg,294,0.196512408,1.602,146502.jpg,147402.jpg,148301.jpg,148701.jpg,109501.jpg,114903.jpg,147701.jpg,147401.jpg,100301.jpg,114902.jpg
133500.jpg,407,0.272300469,1.662,146502.jpg,114901.jpg,143301.jpg,138011.jpg,121701.jpg,110201.jpg,144702.jpg,148701.jpg,149101.jpg,138012.jpg
133600.jpg,450,0.300804829,1.622,140601.jpg,143301.jpg,138012.jpg,134403.jpg,146502.jpg,144903.jpg,103101.jpg,103901.jpg,136801.jpg,110201.jpg
133700.jpg,214.6666667,0.142633579,1.686,147402.jpg,133702.jpg,140601.jpg,136804.jpg,103101.jpg,103901.jpg,103102.jpg,103902.jpg,136803.jpg,136802.jpg
133800.jpg,56.5,0.036887995,1.721,140601.jpg,103101.jpg,103901.jpg,103401.jpg,136803.jpg,138003.jpg,103102.jpg,103902.jpg,138002.jpg,136801.jpg
133900.jpg,209,0.139503689,1.854,146502.jpg,110201.jpg,147402.jpg,148701.jpg,121701.jpg,149101.jpg,114903.jpg,138012.jpg,144902.jpg,114901.jpg
134000.jpg,544.6666667,0.363961547,1.739,140601.jpg,121701.jpg,144902.jpg,136801.jpg,134403.jpg,144903.jpg,135701.jpg,114901.jpg,119605.jpg,149101.jpg
134100.jpg,920,0.616364856,1.563,140601.jpg,138004.jpg,138005.jpg,146502.jpg,138012.jpg,136802.jpg,145502.jpg,100301.jpg,136804.jpg,110201.jpg
134200.jpg,754,0.505030181,1.527,138004.jpg,146502.jpg,138012.jpg,100301.jpg,145502.jpg,147701.jpg,146701.jpg,138005.jpg,136802.jpg,148301.jpg
134300.jpg,667,0.44668008,1.598,138004.jpg,136802.jpg,136804.jpg,137101.jpg,138005.jpg,137102.jpg,137103.jpg,146003.jpg,125201.jpg,136901.jpg
134400.jpg,4.666666667,0.001788509,1.74,147402.jpg,134401.jpg,144802.jpg,134402.jpg,147401.jpg,135701.jpg,112101.jpg,134403.jpg,112201.jpg,114903.jpg
134500.jpg,897.25,0.600100604,1.635,136902.jpg,144702.jpg,148301.jpg,148003.jpg,132902.jpg,146602.jpg,143301.jpg,147701.jpg,126102.jpg,138012.jpg
134600.jpg,553.8,0.369416499,1.61,146502.jpg,147701.jpg,109501.jpg,148301.jpg,100302.jpg,100301.jpg,147401.jpg,146601.jpg,114903.jpg,136903.jpg
134700.jpg,214,0.142186452,1.691,146502.jpg,114902.jpg,147701.jpg,114903.jpg,114901.jpg,138012.jpg,148301.jpg,148701.jpg,109501.jpg,136707.jpg
134800.jpg,577.25,0.385479544,1.728,114901.jpg,114902.jpg,146502.jpg,100301.jpg,147701.jpg,114903.jpg,136903.jpg,144802.jpg,134401.jpg,134403.jpg
134900.jpg,747,0.500335345,1.639,135302.jpg,146502.jpg,121701.jpg,144702.jpg,114901.jpg,147401.jpg,148701.jpg,114903.jpg,135301.jpg,149101.jpg
135000.jpg,272,0.181086519,1.683,114902.jpg,146502.jpg,147701.jpg,148301.jpg,132902.jpg,136903.jpg,100302.jpg,148002.jpg,138012.jpg,109501.jpg
135100.jpg,26.5,0.016096579,1.674,135701.jpg,147402.jpg,134403.jpg,114901.jpg,114903.jpg,136801.jpg,134401.jpg,144802.jpg,135104.jpg,146502.jpg
135200.jpg,164,0.109322602,1.713,121701.jpg,146502.jpg,147402.jpg,138011.jpg,123204.jpg,136801.jpg,110201.jpg,140601.jpg,114901.jpg,102501.jpg
135300.jpg,1.5,0,1.757,135302.jpg,135301.jpg,145402.jpg,145401.jpg,138008.jpg,116002.jpg,131804.jpg,136801.jpg,123002.jpg,136003.jpg
135400.jpg,49.5,0.032193159,1.688,103101.jpg,103901.jpg,140601.jpg,103102.jpg,103902.jpg,103401.jpg,136803.jpg,135402.jpg,138002.jpg,136801.jpg
135500.jpg,414.6666667,0.276771742,1.713,100302.jpg,100301.jpg,147701.jpg,146502.jpg,136901.jpg,146601.jpg,148301.jpg,147401.jpg,109501.jpg,114903.jpg
135600.jpg,612,0.409792086,1.636,148003.jpg,136802.jpg,136804.jpg,126102.jpg,145502.jpg,138005.jpg,138004.jpg,146701.jpg,146601.jpg,147701.jpg
135700.jpg,88.33333333,0.057902973,1.746,136803.jpg,103401.jpg,140601.jpg,136805.jpg,140902.jpg,107401.jpg,136804.jpg,103101.jpg,103901.jpg,146402.jpg
135800.jpg,2.5,0.000670691,1.836,114901.jpg,135801.jpg,135802.jpg,146502.jpg,127101.jpg,148002.jpg,144704.jpg,119601.jpg,134401.jpg,119604.jpg
135900.jpg,853,0.571093226,1.643,136902.jpg,132902.jpg,126102.jpg,147701.jpg,148301.jpg,138012.jpg,142101.jpg,146601.jpg,136903.jpg,126101.jpg
136000.jpg,560.6,0.372300469,1.711,114901.jpg,146502.jpg,114903.jpg,135701.jpg,144704.jpg,134403.jpg,127101.jpg,135104.jpg,102601.jpg,110201.jpg
136100.jpg,403.3333333,0.269170579,1.708,144702.jpg,114901.jpg,110201.jpg,121701.jpg,127101.jpg,138011.jpg,149101.jpg,146502.jpg,143301.jpg,144902.jpg
136200.jpg,354.3333333,0.236306729,1.643,114901.jpg,146502.jpg,148301.jpg,144702.jpg,143301.jpg,147701.jpg,114902.jpg,138012.jpg,136002.jpg,117601.jpg
136300.jpg,884,0.592219987,1.642,110201.jpg,143301.jpg,144702.jpg,121701.jpg,109301.jpg,148301.jpg,138011.jpg,146602.jpg,116601.jpg,118101.jpg
136400.jpg,556.3333333,0.371786273,1.652,146502.jpg,114902.jpg,147701.jpg,148701.jpg,114901.jpg,102601.jpg,148301.jpg,136903.jpg,126102.jpg,144702.jpg
136500.jpg,123.2,0.080617036,1.778,127101.jpg,146502.jpg,136901.jpg,147401.jpg,100301.jpg,134401.jpg,148301.jpg,147402.jpg,136707.jpg,144802.jpg
136600.jpg,159,0.105969148,1.668,136802.jpg,147402.jpg,136804.jpg,140601.jpg,100301.jpg,147401.jpg,119605.jpg,110201.jpg,136805.jpg,137101.jpg
136700.jpg,119.1428571,0.077225256,1.677,147402.jpg,121701.jpg,134401.jpg,112201.jpg,147401.jpg,135701.jpg,144802.jpg,135702.jpg,112101.jpg,118101.jpg
136800.jpg,19.2,0.010865191,1.681,136802.jpg,136804.jpg,136805.jpg,144903.jpg,147402.jpg,112201.jpg,112101.jpg,136803.jpg,137101.jpg,144802.jpg
136900.jpg,266.6666667,0.177509501,1.688,136802.jpg,100301.jpg,112101.jpg,147402.jpg,147401.jpg,136804.jpg,144802.jpg,145502.jpg,112201.jpg,134402.jpg
137000.jpg,113.4285714,0.073392737,1.716,134401.jpg,147402.jpg,147401.jpg,144802.jpg,112201.jpg,100301.jpg,112101.jpg,134402.jpg,136802.jpg,100302.jpg
137100.jpg,6,0.002682763,1.788,136802.jpg,137101.jpg,136804.jpg,147401.jpg,100301.jpg,137102.jpg,147402.jpg,112101.jpg,112201.jpg,137103.jpg
137200.jpg,126,0.083836351,1.707,146502.jpg,114901.jpg,110201.jpg,121701.jpg,147402.jpg,114903.jpg,144903.jpg,149101.jpg,143301.jpg,138012.jpg
137300.jpg,324.5,0.216633132,1.773,147701.jpg,100302.jpg,136903.jpg,100301.jpg,146502.jpg,109501.jpg,146601.jpg,132902.jpg,147401.jpg,148301.jpg
137400.jpg,266,0.177733065,1.665,138001.jpg,101702.jpg,138010.jpg,135401.jpg,101701.jpg,138007.jpg,136101.jpg,130801.jpg,138009.jpg,138006.jpg
137500.jpg,293.5,0.195171026,1.828,133703.jpg,103401.jpg,138007.jpg,103102.jpg,103902.jpg,138002.jpg,103101.jpg,103901.jpg,104002.jpg,140601.jpg
137600.jpg,273.3333333,0.181980774,1.6,140601.jpg,136803.jpg,103101.jpg,103901.jpg,103401.jpg,138002.jpg,103102.jpg,103902.jpg,136805.jpg,136804.jpg
137700.jpg,304.6,0.202280349,1.715,146502.jpg,147701.jpg,100302.jpg,109501.jpg,100301.jpg,147401.jpg,148301.jpg,114903.jpg,147402.jpg,136901.jpg
137800.jpg,433,0.289403085,1.654,146502.jpg,147701.jpg,100301.jpg,144802.jpg,114903.jpg,144702.jpg,147401.jpg,114901.jpg,100302.jpg,147402.jpg
137900.jpg,204,0.136150235,1.686,144802.jpg,147402.jpg,147401.jpg,140601.jpg,112101.jpg,112201.jpg,119605.jpg,119603.jpg,136802.jpg,134402.jpg
138000.jpg,229.8333333,0.149787615,1.727,138004.jpg,136802.jpg,136804.jpg,146801.jpg,137101.jpg,138005.jpg,136805.jpg,137102.jpg,145502.jpg,146701.jpg
138100.jpg,863.8,0.577330651,1.619,146502.jpg,114903.jpg,147402.jpg,114901.jpg,149101.jpg,148701.jpg,110201.jpg,136002.jpg,114902.jpg,144702.jpg
138200.jpg,77.66666667,0.050748938,1.664,136801.jpg,103101.jpg,103901.jpg,103102.jpg,103902.jpg,104005.jpg,145402.jpg,140601.jpg,104002.jpg,104101.jpg
138300.jpg,370.2222222,0.244951189,1.711,138002.jpg,136801.jpg,140601.jpg,103101.jpg,103901.jpg,121701.jpg,103102.jpg,103902.jpg,103401.jpg,138005.jpg
138400.jpg,122,0.081153588,1.611,140601.jpg,121701.jpg,144903.jpg,146502.jpg,144802.jpg,119605.jpg,144902.jpg,136802.jpg,147402.jpg,136804.jpg
138500.jpg,538.8571429,0.358723771,1.631,100301.jpg,147402.jpg,146502.jpg,147401.jpg,114903.jpg,134403.jpg,100302.jpg,144802.jpg,149101.jpg,134402.jpg
138600.jpg,253,0.167672703,1.681,114901.jpg,146502.jpg,144802.jpg,144702.jpg,100301.jpg,134403.jpg,114903.jpg,134401.jpg,147401.jpg,147701.jpg
138700.jpg,207.375,0.136066398,1.649,146502.jpg,132902.jpg,114901.jpg,148701.jpg,121701.jpg,144702.jpg,136707.jpg,148301.jpg,144802.jpg,135801.jpg
138800.jpg,172.3333333,0.114241002,1.633,147701.jpg,146502.jpg,144702.jpg,100302.jpg,148002.jpg,135802.jpg,135801.jpg,136903.jpg,132902.jpg,100301.jpg
138900.jpg,296.4,0.196780684,1.608,146502.jpg,114903.jpg,114902.jpg,138012.jpg,144702.jpg,148301.jpg,147701.jpg,136903.jpg,100301.jpg,109501.jpg
139000.jpg,258.4,0.171294433,1.706,136802.jpg,136804.jpg,140601.jpg,143301.jpg,138201.jpg,112201.jpg,136805.jpg,144802.jpg,137101.jpg,146102.jpg
139100.jpg,100.8,0.065593561,1.984,136802.jpg,139101.jpg,147402.jpg,136804.jpg,119605.jpg,134402.jpg,100301.jpg,144802.jpg,137101.jpg,112201.jpg
139200.jpg,340.2,0.226156942,1.821,146502.jpg,149101.jpg,148701.jpg,114901.jpg,114903.jpg,134403.jpg,114902.jpg,147701.jpg,144902.jpg,117601.jpg
139300.jpg,267.3333333,0.177956629,1.677,147701.jpg,100302.jpg,100301.jpg,146502.jpg,148002.jpg,144702.jpg,147401.jpg,132902.jpg,136903.jpg,109501.jpg
139400.jpg,200.25,0.132629108,1.732,146502.jpg,148701.jpg,147701.jpg,136707.jpg,144702.jpg,132902.jpg,144802.jpg,148002.jpg,100301.jpg,114903.jpg
139500.jpg,335.5,0.222669349,1.8,147701.jpg,100302.jpg,146502.jpg,146601.jpg,148301.jpg,100301.jpg,132902.jpg,142001.jpg,148002.jpg,144702.jpg
139600.jpg,377.6666667,0.251956182,1.754,146502.jpg,144704.jpg,105802.jpg,149101.jpg,114901.jpg,140901.jpg,148701.jpg,110201.jpg,144702.jpg,136704.jpg
139700.jpg,341,0.228034876,1.698,135801.jpg,135802.jpg,146502.jpg,147401.jpg,147701.jpg,100302.jpg,148002.jpg,137002.jpg,100301.jpg,146601.jpg
139800.jpg,394,0.263581489,1.776,144802.jpg,100301.jpg,140601.jpg,144903.jpg,145502.jpg,146701.jpg,136802.jpg,112201.jpg,119605.jpg,147401.jpg
139900.jpg,19,0.012072435,1.75,133701.jpg,140601.jpg,103401.jpg,103102.jpg,103902.jpg,136803.jpg,118101.jpg,103101.jpg,103901.jpg,133702.jpg
140000.jpg,849,0.568745808,1.621,146001.jpg,146102.jpg,146003.jpg,138002.jpg,138005.jpg,140601.jpg,147402.jpg,146502.jpg,136804.jpg,136803.jpg
140100.jpg,261,0.174379611,1.615,146502.jpg,147402.jpg,114903.jpg,134401.jpg,144802.jpg,148301.jpg,100301.jpg,147401.jpg,147701.jpg,136707.jpg
140200.jpg,887,0.594232059,1.655,147701.jpg,146502.jpg,136902.jpg,126102.jpg,114902.jpg,148301.jpg,132902.jpg,144702.jpg,136903.jpg,138012.jpg
140300.jpg,318,0.212608987,1.649,140601.jpg,100301.jpg,144802.jpg,134403.jpg,145502.jpg,144903.jpg,119605.jpg,136802.jpg,112201.jpg,147402.jpg
140400.jpg,526,0.352112676,1.585,147701.jpg,146502.jpg,146601.jpg,100302.jpg,148301.jpg,100301.jpg,136903.jpg,109501.jpg,114902.jpg,136002.jpg
140500.jpg,461.6666667,0.30829421,1.648,100301.jpg,138012.jpg,100302.jpg,136903.jpg,114902.jpg,136802.jpg,146601.jpg,147701.jpg,145502.jpg,143301.jpg
140600.jpg,9,0.005365526,1.743,136803.jpg,103401.jpg,103101.jpg,103901.jpg,103102.jpg,103902.jpg,101702.jpg,138010.jpg,140601.jpg,138007.jpg
140700.jpg,99,0.0657277,1.981,146502.jpg,114902.jpg,147701.jpg,114903.jpg,144802.jpg,109501.jpg,149101.jpg,100301.jpg,148701.jpg,148301.jpg
140800.jpg,684,0.457411133,1.733,136805.jpg,146801.jpg,136804.jpg,136803.jpg,136802.jpg,140902.jpg,130001.jpg,138003.jpg,146701.jpg,137004.jpg
140900.jpg,109,0.072099262,1.773,136801.jpg,103102.jpg,103902.jpg,103101.jpg,103901.jpg,104005.jpg,104001.jpg,104002.jpg,104006.jpg,140601.jpg
141000.jpg,575,0.384976526,1.648,146502.jpg,147402.jpg,136707.jpg,146001.jpg,136703.jpg,146601.jpg,114903.jpg,100301.jpg,138005.jpg,148101.jpg
141100.jpg,631,0.422535211,1.568,136902.jpg,126102.jpg,132902.jpg,148301.jpg,147701.jpg,138012.jpg,142101.jpg,114902.jpg,146502.jpg,136002.jpg
141200.jpg,449.5,0.300469484,1.64,144802.jpg,146502.jpg,147401.jpg,136802.jpg,100301.jpg,112101.jpg,147402.jpg,119605.jpg,136804.jpg,119603.jpg
141300.jpg,830.25,0.555164319,1.657,148701.jpg,146502.jpg,149101.jpg,114903.jpg,144802.jpg,114901.jpg,147402.jpg,121701.jpg,134401.jpg,105802.jpg
141400.jpg,155,0.103286385,1.733,146502.jpg,114903.jpg,147402.jpg,140901.jpg,147701.jpg,114901.jpg,148701.jpg,110201.jpg,148301.jpg,148002.jpg
141500.jpg,410,0.274312542,1.624,119605.jpg,134403.jpg,144902.jpg,140601.jpg,135701.jpg,144802.jpg,149101.jpg,146502.jpg,148201.jpg,100301.jpg
141600.jpg,732,0.490274983,1.562,138010.jpg,138005.jpg,138002.jpg,146102.jpg,136804.jpg,138001.jpg,138004.jpg,140601.jpg,146003.jpg,136803.jpg
141700.jpg,233.25,0.154761905,1.618,140601.jpg,136801.jpg,144902.jpg,144903.jpg,121701.jpg,134403.jpg,119605.jpg,102501.jpg,146502.jpg,114903.jpg
141800.jpg,726.6666667,0.486027275,1.585,146002.jpg,136802.jpg,146502.jpg,136804.jpg,136707.jpg,136901.jpg,146003.jpg,138005.jpg,146102.jpg,128502.jpg
141900.jpg,276,0.184439973,1.632,146502.jpg,114903.jpg,148701.jpg,147401.jpg,147402.jpg,144802.jpg,135801.jpg,136901.jpg,148002.jpg,136707.jpg
142000.jpg,119,0.07813548,1.654,142001.jpg,100302.jpg,147701.jpg,148002.jpg,100301.jpg,132902.jpg,148301.jpg,109501.jpg,136903.jpg,147401.jpg
142100.jpg,1,0,1.598,142101.jpg,138002.jpg,140601.jpg,136803.jpg,123205.jpg,138005.jpg,138201.jpg,138010.jpg,136804.jpg,119401.jpg
142200.jpg,124,0.08249497,1.626,143301.jpg,140601.jpg,123205.jpg,110201.jpg,138012.jpg,135701.jpg,134403.jpg,144903.jpg,136704.jpg,121701.jpg
142300.jpg,979,0.655600268,1.622,136902.jpg,126102.jpg,144702.jpg,138012.jpg,148301.jpg,142101.jpg,136901.jpg,143301.jpg,126101.jpg,147701.jpg
142400.jpg,462,0.309188464,1.636,103101.jpg,103901.jpg,140601.jpg,103102.jpg,103902.jpg,103401.jpg,136801.jpg,104005.jpg,138002.jpg,104101.jpg
142500.jpg,559.5,0.374245473,1.812,140601.jpg,121701.jpg,146502.jpg,110201.jpg,147402.jpg,144802.jpg,144903.jpg,138012.jpg,112201.jpg,144902.jpg
142600.jpg,520,0.348088531,1.66,140601.jpg,103102.jpg,103902.jpg,103101.jpg,103901.jpg,136801.jpg,147402.jpg,103401.jpg,121701.jpg,136803.jpg
142700.jpg,56,0.036887995,1.711,103702.jpg,101702.jpg,103701.jpg,101701.jpg,130801.jpg,138001.jpg,138007.jpg,101901.jpg,136803.jpg,135401.jpg
142800.jpg,738,0.494299128,1.634,147701.jpg,146502.jpg,136903.jpg,114902.jpg,144702.jpg,100302.jpg,148301.jpg,100301.jpg,109501.jpg,114901.jpg
142900.jpg,843,0.564721663,1.594,100302.jpg,148701.jpg,100301.jpg,147401.jpg,146502.jpg,144802.jpg,147701.jpg,136901.jpg,132902.jpg,147402.jpg
143000.jpg,924,0.619047619,1.607,121701.jpg,146502.jpg,140601.jpg,138002.jpg,147402.jpg,138005.jpg,136804.jpg,136802.jpg,112201.jpg,144903.jpg
143100.jpg,191,0.127431254,1.718,140601.jpg,145502.jpg,136802.jpg,147402.jpg,144802.jpg,100301.jpg,136804.jpg,134402.jpg,144903.jpg,136803.jpg
143200.jpg,622,0.416498994,1.752,140601.jpg,138002.jpg,136803.jpg,103102.jpg,103902.jpg,123205.jpg,103401.jpg,104005.jpg,123204.jpg,138001.jpg
143300.jpg,1,0,1.671,143301.jpg,110201.jpg,136801.jpg,135104.jpg,135701.jpg,114901.jpg,134403.jpg,138012.jpg,119605.jpg,138011.jpg
143400.jpg,757,0.507042254,1.548,144802.jpg,146502.jpg,143301.jpg,114901.jpg,134403.jpg,121701.jpg,135701.jpg,144702.jpg,140601.jpg,147402.jpg
143500.jpg,827,0.55399061,1.6,146102.jpg,136804.jpg,136802.jpg,138005.jpg,136805.jpg,146003.jpg,140601.jpg,147402.jpg,137101.jpg,138004.jpg
143600.jpg,474,0.317236754,1.546,138004.jpg,146801.jpg,146102.jpg,136804.jpg,119401.jpg,136805.jpg,137101.jpg,138005.jpg,136802.jpg,137102.jpg
143700.jpg,295,0.196847753,1.668,138004.jpg,138005.jpg,138002.jpg,138012.jpg,146701.jpg,136804.jpg,136002.jpg,136805.jpg,138010.jpg,126102.jpg
143800.jpg,533,0.356136821,1.711,146701.jpg,138005.jpg,136805.jpg,146003.jpg,138004.jpg,137101.jpg,136804.jpg,140601.jpg,136802.jpg,138002.jpg
143900.jpg,663.25,0.443158954,1.609,137101.jpg,136802.jpg,138004.jpg,137102.jpg,136804.jpg,136901.jpg,146601.jpg,100301.jpg,146502.jpg,137103.jpg
144000.jpg,793,0.531187123,1.551,136804.jpg,146701.jpg,146002.jpg,136802.jpg,146102.jpg,136805.jpg,138201.jpg,138005.jpg,136803.jpg,147402.jpg
144100.jpg,805.75,0.538732394,1.626,146102.jpg,146701.jpg,146003.jpg,138005.jpg,138004.jpg,136804.jpg,136805.jpg,146002.jpg,146801.jpg,136803.jpg
144200.jpg,570,0.381623072,1.776,146502.jpg,147701.jpg,114901.jpg,144702.jpg,114903.jpg,148002.jpg,148301.jpg,135802.jpg,102601.jpg,147401.jpg
144300.jpg,511,0.341716968,1.623,146502.jpg,100301.jpg,136002.jpg,114901.jpg,109501.jpg,114902.jpg,144702.jpg,144802.jpg,138012.jpg,119605.jpg
144400.jpg,728.5,0.48759222,1.571,143301.jpg,146502.jpg,144802.jpg,110201.jpg,140601.jpg,100301.jpg,149101.jpg,138012.jpg,136703.jpg,147402.jpg
144500.jpg,242,0.161636486,1.597,140601.jpg,121701.jpg,147402.jpg,136801.jpg,118101.jpg,144802.jpg,135701.jpg,134403.jpg,134401.jpg,103101.jpg
144600.jpg,825,0.552649229,1.562,144702.jpg,110201.jpg,126102.jpg,143301.jpg,148301.jpg,114901.jpg,148202.jpg,136902.jpg,132902.jpg,138011.jpg
144700.jpg,55.25,0.03537894,1.782,146502.jpg,114901.jpg,134401.jpg,114903.jpg,144704.jpg,147402.jpg,114902.jpg,136707.jpg,144702.jpg,109501.jpg
144800.jpg,305.5,0.203219316,1.714,144702.jpg,148301.jpg,147701.jpg,114901.jpg,126102.jpg,148202.jpg,136002.jpg,146502.jpg,143301.jpg,136903.jpg
144900.jpg,54.66666667,0.035323049,1.723,146701.jpg,138004.jpg,138005.jpg,146102.jpg,136802.jpg,136804.jpg,146003.jpg,145502.jpg,100301.jpg,146001.jpg
145000.jpg,644.6666667,0.431030628,1.627,146001.jpg,118101.jpg,147402.jpg,146701.jpg,146003.jpg,112201.jpg,144802.jpg,121701.jpg,146102.jpg,130001.jpg
145100.jpg,622,0.416163649,1.689,132902.jpg,146502.jpg,148701.jpg,136703.jpg,148003.jpg,144802.jpg,146601.jpg,132901.jpg,100301.jpg,144702.jpg
145200.jpg,512.6666667,0.342499441,1.692,146502.jpg,143301.jpg,134403.jpg,121701.jpg,119605.jpg,114901.jpg,144802.jpg,149101.jpg,114903.jpg,144902.jpg
145300.jpg,521,0.348759222,1.768,118101.jpg,143301.jpg,138201.jpg,149501.jpg,140601.jpg,148701.jpg,144802.jpg,146003.jpg,135701.jpg,134402.jpg
145400.jpg,162.5,0.107981221,1.742,103702.jpg,101702.jpg,101701.jpg,138001.jpg,138007.jpg,106903.jpg,103701.jpg,106901.jpg,135401.jpg,136803.jpg
145500.jpg,158.5,0.105298457,1.669,147701.jpg,114902.jpg,146502.jpg,148301.jpg,138012.jpg,100302.jpg,146601.jpg,126101.jpg,109501.jpg,100301.jpg
145600.jpg,909,0.608987257,1.523,146502.jpg,147701.jpg,148701.jpg,114902.jpg,102601.jpg,121701.jpg,114901.jpg,128502.jpg,119602.jpg,114903.jpg
145700.jpg,392,0.262240107,1.726,136802.jpg,112101.jpg,100301.jpg,147402.jpg,147401.jpg,112201.jpg,134401.jpg,136703.jpg,137101.jpg,134402.jpg
145800.jpg,566,0.378269618,1.705,136802.jpg,100301.jpg,144802.jpg,136804.jpg,147402.jpg,112101.jpg,145502.jpg,134403.jpg,112201.jpg,100302.jpg
145900.jpg,675,0.451710262,1.672,136902.jpg,144702.jpg,148301.jpg,132902.jpg,147701.jpg,148003.jpg,136903.jpg,126102.jpg,114901.jpg,100302.jpg
146000.jpg,89,0.058350101,1.907,144802.jpg,134401.jpg,147402.jpg,148701.jpg,134402.jpg,135701.jpg,134403.jpg,147401.jpg,112101.jpg,149101.jpg
146100.jpg,562.5,0.376257545,1.76,146502.jpg,134401.jpg,148301.jpg,147402.jpg,114901.jpg,148603.jpg,114903.jpg,136707.jpg,109501.jpg,112101.jpg
146200.jpg,746.8571429,0.49822746,1.668,146502.jpg,148301.jpg,110201.jpg,138012.jpg,143301.jpg,114901.jpg,100301.jpg,144702.jpg,147701.jpg,136903.jpg
146300.jpg,55,0.035546613,1.666,147701.jpg,100302.jpg,100301.jpg,147401.jpg,148002.jpg,148301.jpg,109501.jpg,146502.jpg,136903.jpg,114903.jpg
